Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
MH_VUN_2023-02-25-10.00-1-76.jpg,0.000100444,1.03E-05,0.9998448,4.94E-07,4.23E-05,1.63E-06
MH_VUN_2023-02-25-10.00-2.jpg,5.93E-23,1.10E-14,1.13E-16,3.82E-11,1,3.21E-15
MH_UN_2023-03-02-08.00-1-101.jpg,5.65E-10,2.25E-11,6.69E-09,8.66E-10,8.50E-06,0.99999154
MH_UN_2023-03-02-08.00-1-11.jpg,0.000229513,1.98E-05,0.023191985,0.035835993,0.1357824,0.80494034
MH_UN_2023-03-02-08.00-1-146.jpg,1.28E-10,6.41E-08,4.23E-08,4.54E-05,0.9999542,2.39E-07
MH_UN_2023-03-02-08.00-1-156.jpg,9.97E-07,3.26E-06,0.9999888,6.51E-06,3.40E-07,4.56E-09
MH_UN_2023-03-02-08.00-1-201.jpg,2.58E-08,1.87E-08,2.72E-07,0.99999964,1.75E-07,2.92E-09
MH_UN_2023-03-02-08.00-1-206.jpg,0.003952079,6.75E-05,0.81755227,0.17376398,0.004311973,0.000352211
MH_UN_2023-03-02-08.00-1-21.jpg,8.62E-06,0.9999914,3.76E-11,1.28E-13,2.56E-16,1.36E-16
MH_UN_2023-03-02-08.00-1-236.jpg,0.34791774,0.65187156,0.000206497,1.16E-06,2.95E-07,2.83E-06
MH_UN_2023-03-02-08.00-1-286.jpg,4.27E-10,1,3.86E-18,1.67E-24,1.74E-29,2.83E-31
MH_UN_2023-03-02-08.00-1-71.jpg,6.23E-19,4.54E-14,2.65E-14,1,2.27E-13,1.58E-17
MH_UN_2023-03-02-08.00-1-86.jpg,3.87E-14,4.73E-15,1,3.71E-22,1.37E-15,1.75E-22
MH_VUN_2023-03-05-08.30-1-1.jpg,0.000729451,0.9981358,0.000631008,0.000460111,4.27E-05,8.04E-07
MH_VUN_2023-03-05-08.30-1-11.jpg,1.57E-06,0.9999968,1.53E-06,9.77E-08,1.15E-08,7.39E-12
MH_VUN_2023-03-05-08.30-1-111.jpg,0.001334057,0.00029558,0.2600982,0.7256622,0.011440872,0.001169177
MH_VUN_2023-03-05-08.30-1-126.jpg,3.24E-09,5.04E-07,4.68E-06,0.99977225,0.00022242,2.17E-07
MH_VUN_2023-03-05-08.30-1-131.jpg,2.40E-15,3.08E-16,7.43E-11,1.10E-09,4.66E-06,0.99999535
MH_VUN_2023-03-05-08.30-1-6.jpg,2.20E-35,2.71E-24,3.44E-25,5.61E-22,1,2.50E-23
MH_VUN_2023-03-05-08.30-1-61.jpg,0.9999807,1.58E-05,2.30E-06,1.21E-09,8.45E-08,1.27E-06
MH_VUN_2023-03-05-08.30-1-81.jpg,0.21216825,0.001010354,0.7688887,0.000143276,0.015440485,0.002349031
MH_VUN_2023-03-05-08.30-1-86.jpg,0.028308487,0.001336606,0.89947045,0.00348495,0.058847044,0.008552461
MH_VUN_2023-03-05-08.30-1-96.jpg,1.23E-14,1.20E-15,2.03E-13,1.68E-12,1.49E-07,0.9999999
MH_VUN_2023-03-05-08.30-2-121.jpg,7.43E-23,9.81E-24,2.39E-21,6.43E-22,1.51E-11,1
MH_VUN_2023-03-05-08.30-2-126.jpg,7.64E-07,0.9999993,7.97E-13,4.31E-19,7.03E-22,1.97E-23
MH_VUN_2023-03-05-08.30-2-141.jpg,1,2.72E-14,4.50E-18,8.37E-29,2.11E-22,2.25E-17
MH_VUN_2023-03-05-08.30-2-166.jpg,3.20E-08,5.39E-11,0.9999987,9.99E-07,3.11E-07,1.86E-09
MH_VUN_2023-03-05-08.30-2-171.jpg,6.91E-06,1.38E-08,0.9980799,0.000279634,0.001604051,2.95E-05
MH_VUN_2023-03-05-08.30-2-206.jpg,1.34E-06,5.30E-09,0.99862003,0.000363938,0.001006305,8.40E-06
MH_VUN_2023-03-05-08.30-2-231.jpg,0.007436328,0.0004103,0.9891474,9.11E-05,0.002582834,0.000332063
MH_VUN_2023-03-05-08.30-2-261.jpg,1.45E-08,2.74E-08,0.99933535,7.41E-07,0.000660184,3.75E-06
MH_VUN_2023-03-05-08.30-2-266.jpg,5.76E-10,1.50E-08,4.47E-07,0.99999785,1.64E-06,1.17E-08
MH_VUN_2023-03-05-08.30-2-271.jpg,0.000116117,9.28E-06,0.010764577,0.011829227,0.076308176,0.9009726
MH_VUN_2023-03-05-08.30-2-276.jpg,0.000168197,0.9979253,0.00190643,7.26E-10,7.93E-09,8.77E-10
MH_VUN_2023-03-05-08.30-2-286.jpg,0.000361977,0.011140659,7.65E-06,0.18644652,0.7879847,0.014058407
MH_VUN_2023-03-05-08.30-2-291.jpg,1.03E-05,0.000503839,1.05E-06,0.99941325,6.94E-05,2.00E-06
MH_VUN_2023-03-05-08.30-2-301.jpg,1.64E-10,2.96E-07,3.51E-07,0.9999502,4.92E-05,1.63E-08
MH_VUN_2023-03-05-08.30-2-311.jpg,7.82E-09,2.80E-07,2.56E-05,3.07E-05,0.9999378,5.60E-06
MH_VUN_2023-03-05-08.30-2-321.jpg,0.99999523,4.71E-06,7.56E-09,2.00E-15,1.82E-11,1.73E-08
MH_VUN_2023-03-05-08.30-2-341.jpg,0.9999944,5.13E-06,1.98E-07,3.44E-11,3.77E-09,1.93E-07
MH_VUN_2023-03-05-08.30-2-381.jpg,8.86E-12,9.62E-09,3.23E-08,0.9999989,1.13E-06,5.21E-10
MH_VUN_2023-03-05-08.30-2-56.jpg,2.19E-05,1.78E-05,0.99960595,0.000337689,1.58E-05,6.86E-07
MH_VUN_2023-03-05-08.30-2-6.jpg,6.76E-07,1.17E-07,0.99999857,5.21E-07,7.79E-08,9.04E-10
MH_VUN_2023-03-05-08.30-2-96.jpg,1.96E-18,2.36E-18,1,3.80E-18,2.00E-21,6.71E-27
MH_UnFSG_2023-03-08-11.00-1-101.jpg,2.31E-10,1.74E-08,2.26E-07,0.999998,1.74E-06,6.53E-09
MH_UnFSG_2023-03-08-11.00-1-111.jpg,0.011514277,0.9675271,0.02095252,1.88E-06,3.58E-06,5.75E-07
MH_UnFSG_2023-03-08-11.00-1-116.jpg,1.26E-35,2.49E-37,1.66E-28,1.19E-23,2.99E-16,1
MH_UnFSG_2023-03-08-11.00-1-136.jpg,2.88E-06,5.83E-06,0.99995875,3.11E-05,1.41E-06,2.93E-08
MH_UnFSG_2023-03-08-11.00-1-166.jpg,1.83E-35,1.19E-37,1.37E-32,7.54E-32,1.04E-18,1
MH_UnFSG_2023-03-08-11.00-1-21.jpg,1.82E-16,5.58E-18,3.24E-14,9.52E-14,1.22E-07,0.9999999
MH_UnFSG_2023-03-08-11.00-1-216.jpg,1.94E-05,0.99994564,4.14E-06,2.89E-05,1.92E-06,3.78E-09
MH_UnFSG_2023-03-08-11.00-1-226.jpg,6.09E-18,3.74E-18,2.73E-14,5.08E-12,6.34E-08,0.9999999
MH_UnFSG_2023-03-08-11.00-1-231.jpg,6.71E-10,2.45E-06,8.60E-07,3.32E-05,0.99996257,8.83E-07
MH_UnFSG_2023-03-08-11.00-1-276.jpg,0.9999993,5.22E-07,1.14E-07,8.01E-12,1.57E-09,1.77E-07
MH_UnFSG_2023-03-08-11.00-1-281.jpg,2.71E-05,7.33E-06,0.99979335,0.000149394,2.20E-05,8.46E-07
MH_UnFSG_2023-03-08-11.00-1-286.jpg,0.9999778,1.18E-05,2.00E-06,3.06E-11,3.05E-08,8.29E-06
MH_UnFSG_2023-03-08-11.00-1-291.jpg,0.000131697,0.00017435,0.990239,0.009286236,0.000158826,9.84E-06
MH_UnFSG_2023-03-08-11.00-1-296.jpg,4.15E-08,3.06E-09,1,1.34E-09,6.11E-09,1.22E-11
MH_UnFSG_2023-03-08-11.00-1-31.jpg,0.000812235,0.001032288,0.35649252,0.009276695,0.6067234,0.025662769
MH_UnFSG_2023-03-08-11.00-1-36.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
MH_UnFSG_2023-03-08-11.00-1-381.jpg,1.09E-07,2.21E-09,1.37E-05,0.003436586,0.003514458,0.9930352
MH_UnFSG_2023-03-08-11.00-1-71.jpg,1.19E-09,5.24E-08,8.33E-07,0.99997973,1.94E-05,6.59E-08
MH_UnFSG_2023-03-08-11.00-1-81.jpg,5.06E-05,0.001298375,0.99814093,0.000486082,2.36E-05,4.25E-07
MH_UnFSG_2023-03-08-11.00-1-86.jpg,0.010077279,0.9889137,0.001008889,3.67E-08,2.86E-08,3.34E-08
MH_UnFSG_2023-03-08-11.00-1-91.jpg,1.27E-11,8.85E-09,8.38E-08,0.99999905,8.53E-07,3.42E-10
MH_UnFSG_2023-03-08-11.00-5.jpg,0.99995875,8.94E-06,5.99E-06,1.04E-10,1.14E-07,2.63E-05
MH_UnFSG_2023-03-10-16.00-1-116.jpg,1.44E-06,8.57E-08,0.9982796,0.000846324,0.000841266,3.12E-05
MH_UnFSG_2023-03-10-16.00-1-146.jpg,0.9998995,2.49E-05,6.14E-05,1.21E-06,3.55E-06,9.46E-06
MH_UnFSG_2023-03-10-16.00-1-26.jpg,0.99331385,0.00095076,0.003007293,0.002452718,0.000154018,0.000121451
MH_UnFSG_2023-03-10-16.00-1-266.jpg,8.86E-06,1.63E-05,0.001209294,0.998473,0.000282624,9.92E-06
MH_UnFSG_2023-03-10-16.00-1-291.jpg,4.32E-05,0.000510716,0.000133324,0.00387188,0.9950906,0.0003502
MH_UnFSG_2023-03-10-16.00-1-296.jpg,7.70E-12,8.32E-09,2.13E-08,0.99999976,2.47E-07,2.73E-10
MH_UnFSG_2023-03-10-16.00-1-351.jpg,0.9999999,1.13E-07,3.69E-10,5.56E-15,6.16E-13,8.17E-11
MH_UnFSG_2023-03-10-16.00-1-366.jpg,3.43E-30,3.76E-20,2.33E-21,4.47E-18,1,3.78E-20
MH_UnFSG_2023-03-10-16.00-1-386.jpg,2.51E-07,2.46E-05,0.00386513,3.75E-06,0.98887503,0.007231153
MH_UnFSG_2023-03-10-16.00-1-406.jpg,2.46E-14,1.24E-10,1.74E-10,9.24E-10,1,6.16E-10
MH_UnFSG_2023-03-10-16.00-1-416.jpg,7.38E-18,6.12E-14,7.80E-13,1,1.05E-10,3.12E-15
MH_UnFSG_2023-03-10-16.00-1-426.jpg,0.000358042,1.39E-06,0.9995448,8.51E-05,1.01E-05,5.49E-07
MH_UnFSG_2023-03-10-16.00-1-51.jpg,6.33E-10,9.33E-10,1,2.24E-09,9.24E-10,6.18E-13
MH_UnFSG_2023-03-10-16.00-1-6.jpg,1,2.19E-08,1.04E-09,1.67E-13,3.00E-12,7.96E-11
MH_UnFSG_2023-03-10-16.00-1-96.jpg,1,7.03E-11,6.86E-13,1.91E-20,9.81E-16,9.37E-11
MH_UnFSG_2023-03-10-16.00-2.jpg,0.9996816,0.000318339,1.07E-07,7.02E-14,5.70E-11,3.91E-08
MH_UnFSG_2023-03-10-16.00-5.jpg,1.11E-07,1.15E-06,6.95E-05,0.9998785,5.04E-05,2.13E-07
MH_UN_2023-03-12-13.00-1-1.jpg,0.99698335,0.003014036,2.01E-06,2.84E-11,2.79E-09,5.68E-07
MH_UN_2023-03-12-13.00-1-141.jpg,5.07E-08,4.12E-09,0.99984574,3.89E-05,0.00011292,2.45E-06
MH_UN_2023-03-12-13.00-1-148.jpg,1.34E-25,5.11E-17,3.92E-18,1.07E-15,1,3.20E-16
MH_UN_2023-03-12-13.00-1-176.jpg,1.43E-11,3.76E-09,1.22E-08,8.53E-07,0.99999905,7.13E-08
MH_UN_2023-03-12-13.00-1-211.jpg,2.24E-17,2.95E-12,3.40E-12,5.30E-10,1,8.70E-12
MH_UN_2023-03-12-13.00-1-22.jpg,6.31E-08,1.63E-09,1.77E-05,0.002571135,0.00319876,0.9942123
MH_UN_2023-03-12-13.00-1-225.jpg,1.67E-16,5.23E-13,2.25E-11,1,1.65E-10,8.36E-15
MH_UN_2023-03-12-13.00-1-29.jpg,1,1.09E-09,1.48E-12,8.20E-20,2.09E-15,2.34E-11
MH_UN_2023-03-12-13.00-1-344.jpg,0.99983716,0.00016267,4.49E-08,1.01E-12,3.28E-10,9.94E-08
MH_UN_2023-03-12-13.00-1-365.jpg,5.32E-19,2.48E-12,4.77E-14,2.44E-09,1,1.46E-12
MH_UN_2023-03-12-13.00-1-400.jpg,0.003818176,0.000532394,0.99085355,0.000109116,0.004357301,0.000329375
MH_UN_2023-03-12-13.00-1-421.jpg,1.41E-07,1.21E-05,1.35E-05,0.001649319,0.9982999,2.51E-05
MH_UN_2023-03-12-13.00-1-435.jpg,1.00E-05,0.99999,6.47E-12,7.94E-18,2.27E-20,6.43E-21
MH_UN_2023-03-12-13.00-1-442.jpg,0.997166,0.000519741,0.001330081,1.54E-05,0.000316869,0.000651913
MH_UN_2023-03-12-13.00-1.jpg,1.44E-05,8.71E-05,0.9994978,0.00039054,9.81E-06,2.91E-07
MH_UN_2023-03-12-13.00-2.jpg,7.49E-06,4.91E-05,0.9998155,0.000123766,4.02E-06,9.16E-08
MH_UN_2023-03-13-10.00-1-120.jpg,4.40E-28,8.65E-19,2.94E-20,7.53E-18,1,4.60E-18
MH_UN_2023-03-13-10.00-1-141.jpg,2.89E-07,5.04E-05,5.13E-05,0.99985147,4.62E-05,3.86E-07
MH_UN_2023-03-13-10.00-1-246.jpg,0.999995,4.01E-06,2.04E-09,4.17E-16,2.69E-11,9.66E-07
MH_UN_2023-03-13-10.00-1-71.jpg,1,2.00E-08,1.52E-10,1.98E-16,6.39E-13,9.32E-10
MH_UN_2023-03-13-10.00-1-92.jpg,0.99999666,3.39E-06,3.52E-08,3.42E-10,8.34E-10,4.41E-09
MH_UN_2023-03-13-10.00-7.jpg,1.77E-12,4.91E-10,1.61E-09,1,3.44E-08,4.80E-11
MH_UnFSG_2023-03-14-13.00-1-109.jpg,3.66E-12,2.35E-09,1.40E-08,1,2.73E-08,2.82E-11
MH_UnFSG_2023-03-14-13.00-1-133.jpg,0.000182384,0.13076167,0.001672543,0.8544141,0.01287599,9.33E-05
MH_UnFSG_2023-03-14-13.00-1-151.jpg,2.56E-05,1.67E-05,0.001319889,0.9984763,0.000154566,6.91E-06
MH_UnFSG_2023-03-14-13.00-1-19.jpg,3.49E-05,3.38E-05,0.99992824,7.12E-08,2.52E-06,4.42E-07
MH_UnFSG_2023-03-14-13.00-1-205.jpg,2.91E-06,9.90E-05,6.72E-05,0.004855694,0.99477565,0.000199445
MH_UnFSG_2023-03-14-13.00-1-217.jpg,0.18507753,0.79852724,0.014402408,0.000661258,0.000472238,0.000859304
MH_UnFSG_2023-03-14-13.00-1-259.jpg,9.48E-09,5.78E-06,6.81E-06,0.000230742,0.99974686,9.82E-06
MH_UnFSG_2023-03-14-13.00-1-307.jpg,0.99885416,0.001052363,7.94E-05,7.11E-07,2.73E-06,1.06E-05
MH_UnFSG_2023-03-14-13.00-1-325.jpg,9.60E-19,9.31E-22,1.89E-18,7.06E-19,2.03E-10,1
MH_UnFSG_2023-03-14-13.00-1-331.jpg,0.00114874,0.00026886,0.9920175,4.92E-05,0.006245997,0.000269814
MH_UnFSG_2023-03-14-13.00-1-343.jpg,3.82E-10,1.91E-08,2.35E-07,0.9999982,1.56E-06,1.33E-08
DEL_SEV_2023-02-07-14.00-1-63.jpg,1.98E-07,2.39E-07,0.9999993,2.52E-07,2.85E-08,2.35E-10
DEL_SEV_2023-02-07-14.00-1-72.jpg,9.11E-09,1.83E-12,0.9999633,3.58E-07,3.62E-05,2.30E-07
DEL_SEV_2023-02-07-14.00-1-74.jpg,0.000187077,0.000177148,0.9950122,0.004412233,0.000196235,1.51E-05
DEL_SEV_2023-02-07-14.00-1-77.jpg,0.9999298,4.06E-05,2.85E-05,4.98E-08,2.25E-07,8.55E-07
DEL_SEV_2023-02-07-14.00-1-78.jpg,0.000648701,0.000935177,0.097367175,0.00681808,0.811853,0.082377985
DEL_SEV_2023-02-07-14.00-1-82.jpg,6.04E-08,0.9999999,6.01E-14,2.66E-18,1.05E-22,3.64E-24
DEL_SEV_2023-02-07-14.00-1-84.jpg,0.23841663,0.74918914,0.012283988,4.37E-05,2.91E-05,3.75E-05
DEL_SEV_2023-02-07-14.00-1-87.jpg,1.28E-11,5.26E-10,1.28E-07,0.9999999,3.34E-08,8.20E-11
DEL_SEV_2023-02-07-14.00-1-89.jpg,1.24E-11,1.95E-07,8.20E-08,4.84E-07,0.99999905,2.00E-07
DEL_SEV_2023-02-07-14.00-1-92.jpg,1.85E-14,1.41E-13,1,4.96E-11,1.45E-15,3.78E-20
DEL_SEV_2023-02-07-14.00-1-94.jpg,5.10E-16,2.43E-17,9.92E-13,4.98E-09,3.13E-07,0.99999964
DEL_SEV_2023-02-07-14.00-2-14.jpg,1.24E-09,8.86E-11,1,1.03E-10,2.60E-11,4.22E-14
DEL_SEV_2023-02-07-14.00-2-15.jpg,2.34E-05,0.99996436,1.03E-05,1.43E-06,4.41E-07,1.71E-09
DEL_SEV_2023-02-07-14.00-2-17.jpg,0.000174647,3.79E-05,0.89540136,0.006056283,0.09432769,0.004002049
DEL_SEV_2023-02-07-14.00-2-19.jpg,0.000615818,4.20E-05,0.005950773,0.01983156,0.07466431,0.8988956
DEL_SEV_2023-02-07-14.00-2-23.jpg,1,1.94E-09,3.96E-09,5.11E-17,8.46E-13,8.47E-10
DEL_SEV_2023-02-07-14.00-2-28.jpg,0.99804926,0.001939544,8.01E-06,2.09E-10,3.24E-08,3.15E-06
DEL_SEV_2023-02-07-14.00-2-29.jpg,7.20E-30,7.36E-33,1.02E-24,1.49E-26,3.03E-16,1
DEL_SEV_2023-02-07-14.00-2-34.jpg,6.73E-05,0.9999324,1.91E-07,1.62E-10,1.17E-12,9.97E-15
DEL_SEV_2023-02-07-14.00-2-37.jpg,0.035772856,0.79419196,0.1697656,6.65E-05,0.000195258,7.86E-06
DEL_SEV_2023-02-07-14.00-2-44.jpg,5.75E-30,2.71E-30,3.50E-28,4.03E-25,8.22E-16,1
DEL_UnH_2023-02-15-11.30-1.jpg,2.68E-20,1.36E-16,1,8.08E-20,6.64E-17,4.00E-23
DEL_UnH_2023-02-15-11.30-1-10.jpg,5.96E-09,3.48E-08,3.01E-07,0.9999981,1.55E-06,2.28E-08
DEL_UnH_2023-02-15-11.30-1-12.jpg,1.43E-12,3.51E-09,1.21E-10,9.31E-08,0.9999999,3.16E-08
DEL_UnH_2023-02-15-11.30-1-22.jpg,5.33E-08,4.52E-05,0.003037621,1.78E-06,0.99496764,0.001947717
DEL_UnH_2023-02-15-11.30-1-28.jpg,0.02595908,2.07E-05,0.96877193,0.003471508,0.001563632,0.000213164
DEL_UnH_2023-02-15-11.30-1-29.jpg,1.10E-11,1.96E-09,2.17E-08,0.99999976,2.37E-07,4.56E-10
DEL_UnH_2023-02-15-11.30-1-30.jpg,4.39E-11,1,2.95E-17,6.94E-23,5.22E-27,1.54E-30
DEL_UnH_2023-02-15-11.30-1-34.jpg,0.028038798,0.9714247,0.000536451,1.30E-08,4.21E-09,4.07E-09
DEL_UnH_2023-02-15-11.30-1-39.jpg,0.004659919,0.9895828,0.00575699,9.97E-08,2.24E-07,4.36E-08
DEL_UnH_2023-02-15-11.30-1-41.jpg,6.06E-11,2.18E-09,2.52E-08,0.9999999,6.54E-08,5.94E-10
DEL_UnH_2023-02-15-11.30-1-42.jpg,0.007906346,0.001785224,0.57254326,0.041461505,0.32698512,0.04931847
DEL_UnH_2023-02-15-11.30-1-43.jpg,0.2908089,0.000555467,0.67601013,0.02055197,0.008934519,0.003139052
DEL_UnH_2023-02-15-11.30-1-46.jpg,3.24E-15,4.25E-12,1.03E-10,1,4.88E-09,5.92E-13
DEL_UnH_2023-02-15-11.30-1-51.jpg,1.92E-11,4.69E-15,0.9999999,1.31E-08,1.70E-07,2.29E-10
DEL_UnH_2023-02-15-11.30-1-54.jpg,6.20E-11,7.19E-09,1.03E-08,2.89E-05,0.99997103,6.06E-08
DEL_UnH_2023-02-15-11.30-1-56.jpg,4.25E-11,4.06E-09,6.28E-08,0.9999994,4.93E-07,1.47E-09
DEL_UnH_2023-02-15-11.30-1-64.jpg,1,1.21E-11,1.92E-14,4.59E-22,1.26E-15,2.57E-09
DEL_UnH_2023-02-15-11.30-1-68.jpg,6.41E-36,2.03E-36,4.23E-30,2.56E-30,1.25E-16,1
DEL_UnH_2023-02-15-11.30-2-14.jpg,1.60E-10,8.13E-09,1.81E-07,0.9999988,9.60E-07,4.43E-09
DEL_UnH_2023-02-15-11.30-2-22.jpg,0,0,0,0,0,1
DEL_UnH_2023-02-15-11.30-2-36.jpg,9.71E-12,1.84E-09,1.97E-08,0.99999976,2.21E-07,4.09E-10
DEL_UnH_2023-02-15-11.30-2-49.jpg,8.94E-05,7.00E-06,0.007281269,0.008418119,0.052096836,0.93210745
DEL_UnH_2023-02-15-11.30-2-51.jpg,5.91E-05,2.97E-06,0.9805847,0.007423239,0.011333915,0.000596011
DEL_UnH_2023-02-15-11.30-2-6.jpg,1.83E-11,5.19E-09,3.24E-08,0.99999976,2.17E-07,4.57E-10
DEL_UnH_2023-02-15-11.30-2-9.jpg,0.003125557,0.7857725,0.21097828,3.38E-05,8.09E-05,9.02E-06
DEL_VUnH_2023-02-16-14.00-1-11.jpg,1.39E-12,3.59E-09,2.37E-09,1.03E-05,0.99998975,2.78E-09
DEL_VUnH_2023-02-16-14.00-1-5.jpg,8.38E-07,1.05E-06,0.000414708,0.9994862,9.52E-05,1.96E-06
DEL_VUnH_2023-02-16-14.00-1-9.jpg,3.14E-20,2.12E-22,9.81E-16,1.85E-13,1.16E-09,1
DEL_VUnH_2023-02-16-14.00-2-10.jpg,3.59E-07,0.000181557,0.000218671,0.000298858,0.99882096,0.000479625
DEL_VUnH_2023-02-16-14.00-2-15.jpg,4.92E-12,3.37E-09,1.59E-08,0.9999999,1.34E-07,1.40E-10
DEL_VUnH_2023-02-16-14.00-2-3.jpg,1.22E-06,0.9999987,7.93E-08,6.80E-08,1.09E-08,9.64E-12
DEL_VUnH_2023-02-16-14.00-2-31.jpg,6.24E-11,5.00E-09,8.56E-08,0.9999993,6.03E-07,2.02E-09
DEL_VUnH_2023-02-16-14.00-2-36.jpg,0.99999607,3.86E-06,7.28E-08,6.81E-12,1.41E-10,2.52E-09
DEL_VUnH_2023-02-16-14.00-2-37.jpg,0.000256535,0.9994092,0.000216025,0.000103342,1.47E-05,1.68E-07
DEL_VUnH_2023-02-16-14.00-2-38.jpg,1.08E-05,5.05E-05,0.9998411,9.24E-05,5.13E-06,1.10E-07
DEL_VUnH_2023-02-16-14.00-2-4.jpg,0.001079283,0.000137344,0.007267809,0.024690362,0.07185894,0.89496624
DEL_VUnH_2023-02-16-14.00-3-10.jpg,1.34E-11,6.92E-08,1.73E-07,1.66E-07,0.9999995,1.01E-07
DEL_VUnH_2023-02-16-14.00-3-20.jpg,1.48E-15,1.69E-10,5.63E-11,1.33E-07,0.9999999,1.21E-10
DEL_VUnH_2023-02-16-14.00-3-24.jpg,1,4.98E-10,4.85E-11,3.22E-15,2.81E-14,1.02E-12
DEL_VUnH_2023-02-16-14.00-3-27.jpg,3.50E-14,2.40E-10,2.03E-10,3.26E-09,1,4.91E-10
DEL_VUnH_2023-02-16-14.00-3-31.jpg,4.88E-14,2.68E-11,7.82E-10,1,1.34E-08,4.03E-12
DEL_VUnH_2023-02-16-14.00-3-33.jpg,9.99E-07,0.000270142,0.000491514,0.000107981,0.9938432,0.005286142
DEL_VUnH_2023-02-16-14.00-3-34.jpg,1.83E-06,1.26E-08,0.9999981,2.86E-08,8.84E-08,5.75E-10
DEL_VUnH_2023-02-16-14.00-3-38.jpg,6.52E-06,0.99999344,2.11E-09,6.60E-12,1.01E-13,8.82E-16
DEL_VUnH_2023-02-16-14.00-3-47.jpg,2.90E-06,5.75E-06,0.000331792,0.9994955,0.000159184,4.75E-06
DEL_VUnH_2023-02-16-14.00-3-50.jpg,5.39E-16,3.12E-17,7.00E-13,5.85E-09,2.42E-07,0.99999976
DEL_VUnH_2023-02-16-14.00-3-59.jpg,0.022949344,0.00051502,0.9741135,0.001319983,0.000901099,0.00020103
DEL_VUnH_2023-02-16-14.00-3-61.jpg,7.84E-15,1.71E-16,4.24E-11,9.76E-10,7.84E-07,0.99999917
DEL_VUnH_2023-02-16-14.00-3-9.jpg,0.99857163,0.001427153,5.67E-07,1.34E-11,2.11E-09,5.35E-07
